"Block"	"Row"	"Column"	"ID"	"Name"	"CDI9059098R_HMN1098196-00001_Young_09222023_0001_A1"	"CDI9059099R_HMN688802-00011_Young_09222023_0002_A1"	"CDI9059100R_HMN742453-00002_Young_09222023_0003_A1"	"CDI9059101R_HMN742467-00002_Young_09222023_0004_A1"	"CDI9059102R_HMN742479-00002_Young_09222023_0005_A1"	"CDI9059103R_HMN763660-00002_Young_09222023_0006_A1"	"CDI9059104R_HMN775050-00002_Young_09222023_0007_A1"	"CDI9059105R_HMN775067-00001_Young_09222023_0008_A1"	"CDI9059106R_HMN791983-00002_Young_09222023_0009_A1"	"CDI9059107R_HMN820800-00002_Young_09222023_0010_A1"	"CDI9059108R_HMN833599-00003_Young_09222023_0011_A1"	"CDI9059109R_HMN870353-00004_Young_09222023_0012_A1"	"CDI9059110R_HMN1096847-00001_Old_09222023_0013_A1"	"CDI9059111R_HMN1096848-00001_Old_09222023_0014_A1"	"CDI9059112R_HMN1096849-00001_Old_09222023_0015_A1"	"CDI9059114R_HMN1096851-00001_Old_09222023_0017_A1"	"CDI9059115R_HMN1096852-00001_Old_09222023_0018_A1"	"CDI9059116R_HMN1096853-00001_Old_09222023_0019_A1"	"CDI9059117R_HMN636469-00027_Old_09222023_0020_A1"	"CDI9059118R_HMN676715-00005_Old_09222023_0021_A1"	"CDI9059119R_HMN774785-00002_Old_09222023_0022_A1"	"CDI9059120R_HMN804630-00001_Old_09222023_0023_A1"	"CDI9059121R_HMN846402-00016_Old_09222023_0024_A1"
6	91	10	"Control"	"hMDM2"	6.8233918459189	6.95999029752448	6.72901102419131	6.68622850020896	7.15980078244339	6.86952109984489	6.90282156088668	7.14731037444581	7.15438281580176	6.79318534755698	7.06060485820464	7.02628402540208	7.25735702706924	7.02219705967923	7.29599488380756	6.51083702142919	6.78135971352466	6.53707073137625	6.86385388873634	7.03936728702649	6.64960400919364	7.02125719307011	6.77465168425679
6	91	11	"Control"	"GST200n"	6.74089971583288	6.77296488454273	6.41763045931374	6.12203323209741	6.68860526519428	6.59197273587862	6.89984318066563	7.27585413081034	7.05426222838909	6.94807158038726	7.39190837966009	7.0808415129007	7.45433703824044	7.25091859245115	7.35297815473077	6.63492859732743	6.57025513618411	6.7174444032652	6.96956001756935	7.23637714603137	6.95989721441958	7.09274746210543	6.11049142554089
6	91	12	"Control"	"RanBP2deltaFG"	6.8631090796661	7.39659842953047	6.67214795395791	6.97855102078114	7.33483009011928	6.86273638654469	7.0151180281809	7.17574570466001	10.1998486209774	6.64802791903939	8.19468122782194	7.31740552508586	7.33850192077821	7.34338703527258	7.99105115347838	7.08711175411235	6.76080021986186	7.27807338656292	8.32389783773139	8.16936819128696	7.35119457998817	7.28433434669025	6.35454190627517
6	91	13	"Control"	"Mouse-anti-biotin"	6.43334969144101	6.81331082617919	6.77986778430525	6.50351363344698	6.50421431103529	6.7676376883104	6.7676376883104	6.8291057413759	7.0714523937543	6.5908867194044	7.12795687466889	7.03890856044795	7.22881869049588	6.68643253005629	7.38693018698167	7.0327501419115	7.03715437072013	6.99185309632967	6.73989013201455	6.86777801195577	6.39067985676233	6.98289214233104	6.32147711174017
6	91	14	"Control"	"human IgG 1.5625ng/ul"	6.37994409161092	6.80620389656933	6.81365294025742	6.48217043389621	6.5493450483368	6.79844428351398	7.14924610915135	6.7639217489401	7.00844766011756	6.55573086992886	7.19846959754572	6.95532136523481	7.18418502144734	6.78853736001319	7.37885125888526	6.74692772462041	7.10472668281447	6.92587452070803	6.88770225975199	6.8631090796661	6.61380797170711	7.04232116109398	6.54223811872695
6	91	15	"Control"	"Rabbit-anti-biotin"	6.42538643115666	6.62957738443342	6.58683856815171	6.34412515456659	6.64745394047683	6.78965796879001	7.14684358741313	6.73774006329774	7.07665725923086	6.95737941947093	7.23837310196973	6.81797239939436	6.96351858436015	6.55882155069455	7.42176426730554	6.4305434529977	6.9540086305314	6.58878763045731	6.70721049087321	7.00508920201027	6.20826683009979	7.1598360604735	6.56222223000429
6	91	16	"Control"	"human IgG 6.25ng/ul"	6.483613129418	6.59491227944001	6.67905085372042	6.56173739912207	7.04173966366592	6.72785625203363	7.13864370006518	7.05581237351863	6.5409081390546	6.81876527576265	7.32091298602091	7.07645928806831	7.13591387043126	6.87994409161092	7.12935662007961	6.97272191818896	6.77753419566667	6.84199074587019	6.45933846340756	6.94246682397488	6.59760919688106	7.03882512426482	6.52967223041221
6	91	17	"Control"	"Biotin-BSA"	6.58386587055162	6.54670878219398	6.6364606634335	6.40899146359783	6.94232376096834	6.6103403105261	6.95639789873574	7.11879171767966	6.64960400919364	6.51808680627674	7.17867290602429	6.92908765528774	7.01890215499905	6.99841326401033	7.21718380083446	6.79347851867276	6.91138498722215	6.73233668581945	6.67180106887287	6.51205039012646	6.61403354554137	6.79177646523324	6.49964769351171
6	91	18	"Control"	"human IgG 25ng/ul"	6.81740552508586	6.92421366701196	6.69501728537307	6.62869392134633	7.17387988160969	6.99407604884527	7.19171715091139	7.2476464628682	6.83863959565609	6.52882666998197	7.32122330976003	7.08166759604098	7.24278888545159	7.22166605028795	7.37859081640836	7.04860457177517	7.04173966366592	6.81814237485455	6.87639937921776	6.70918985968248	6.87619032327645	7.21247678563052	6.552545025523
6	91	19	"Control"	"BSA"	6.9344112773875	7.04959170503964	6.80076933796992	6.54223811872695	7.16905479659283	6.99642492313424	7.02738693861497	7.27564384730472	7.05926779105548	6.65856496319227	7.27139503077745	7.23656747519354	7.26666486615292	7.2015726028349	7.37438469650026	6.98581668017939	6.83759260697769	6.75599983472073	6.81308265995225	6.96184944164754	6.74140397836333	7.10852445677817	6.47564235748349
6	91	20	"Control"	"human IgG 100ng/ul"	7.09799364901425	7.26873054731651	7.03840779852542	6.87241691874977	7.39106399497347	7.18707824411738	7.2943280417295	7.39024425268368	7.19484927616759	7.12633271622513	7.3703647195834	7.40636442118378	7.3960901161274	7.23951117349759	7.56520484119963	7.0261141966737	7.31262611087344	7.01105384415481	7.11890373686157	7.48783443679697	7.07677601585406	7.33985000288462	6.83200138144325
6	91	21	"Control"	"Anti-human IgA"	7.07677601585406	6.9386420667616	6.88770225975199	6.88862765759596	7.09741689394999	7.07427801177528	7.28965796879001	7.25216122414595	7.25247154788506	7.17822598511088	7.23653575715373	7.03990904260618	7.07598393548409	6.94570199833251	7.29885170940476	6.82344808476198	7.1724253419715	7.16643786557634	6.75482565558904	7.17387988160969	6.98863996174996	7.1634253867282	6.9363374401353
6	91	22	"Control"	"Human IgM"	10.1944569273196	10.7624243547909	10.5627023206475	10.3382092743879	10.692254872775	10.7304953761504	10.8685524810873	10.7660164606378	10.0114310958317	10.493010581161	10.6273381531736	10.6352320771297	10.7990126156112	10.7074834923344	10.2498606698315	10.7026377438544	10.8551699066169	10.5037614117029	10.260488185682	10.9815582837137	10.6192924601664	10.662221588489	10.2158079707007
6	91	23	"Control"	"Mouse IgM"	6.7334206041608	6.86989030488663	6.61666004136541	6.31910481331679	6.72689252774808	6.55882155069455	6.89720793317505	7.09274746210543	6.83621267098575	6.98289214233104	7.04232116109398	7.16419721917623	6.93170597947082	6.78004697882125	7.23742333551199	6.68622850020896	6.85421864948265	6.98756572846067	6.74805238967006	6.89553055735848	6.48962327223432	6.6718704592361	6.57582541498671
6	91	24	"Control"	"Buffer"	6.52014486051286	6.81342488223452	6.62817806775708	6.54637857045993	6.59983617241818	6.78130009556352	6.68738390704641	6.87931981851229	6.72095335227112	6.70918985968248	6.88656960335985	7.06080722810931	6.78130009556352	6.23073972364308	7.39106399497347	6.41367135211706	6.99960364309977	6.96896274243152	6.74780261559539	6.40899146359783	6.69333542981881	6.86507583658666	6.50351363344698
6	91	25	"Control"	"H1"	6.98796875343835	7.71649927117648	6.95414939500066	6.90769164790677	6.74127794577448	7.04724505407215	6.72405815270473	6.86507583658666	7.49163042384127	7.17422576870356	7.30942215088333	6.95147016156414	7.46045553296173	7.7614133499629	7.54482868476969	6.9734531372282	7.23774006329774	7.13178131991031	7.26666486615292	7.23402561458709	7.11710933911924	7.23827818157741	7.27585413081034
6	91	26	"Control"	"Buffer"	6.81205501788149	6.84352378102576	6.37503943134692	6.42918479992737	6.2474277922456	6.73431202145901	6.80729741438265	6.69050105477546	6.40689059560852	6.83753746019272	7.13368596563264	7.09406259012777	7.02236781302845	6.78593556270942	7.18110890795654	6.80453164048703	6.97687088038125	6.89400227814181	6.74817724428231	6.63573151395219	6.57161187806193	6.88718763640103	6.6993718459691
6	91	27	"Control"	"H2(A+B)"	6.92899049756379	7.15281714377336	6.7614133499629	6.90914129172599	6.79347851867276	6.8801000755061	7.48747613676703	7.28463113645805	6.19883731647413	7.2015726028349	7.31002397837217	7.01127060172741	7.37482998084591	7.31056805663732	7.1364606634335	7.02920729483669	7.3650227514396	7.4962921720029	6.96896274243152	7.47505009940457	6.641544176512	6.94873367086095	6.57788346922283
6	91	28	"Control"	"Buffer"	6.62188451598093	6.71418008635215	6.69333542981881	6.69144708444607	6.74435942280277	6.80591585299228	7.0327501419115	7.12366708901436	5.86777801195577	6.97505009940457	7.31484906338903	6.95989721441958	7.00966505119504	7.15700835195068	6.79599488380756	6.74780261559539	6.55213556446845	6.94778764119034	6.49042680318987	6.95344529780426	6.13660640492717	6.80088539420385	6.30366515687481
6	91	29	"Control"	"H3"	6.85108634268277	6.94232376096834	7.08095958271362	7.11920236966254	6.94948960231126	7.00910008940661	7.24986066983151	7.49611513248294	7.57542896126942	7.15374272429474	7.47564235748349	7.27145547298457	7.36204373089699	7.55401716383077	7.31595797601394	7.04422850174311	7.35162736687407	7.50039613923466	6.80643424864552	8.05159267031839	6.91812382334395	7.11568560179646	6.81274027523554
6	91	30	"Control"	"Buffer"	6.48325272595287	6.75464008404393	6.77465168425679	6.59243767145414	6.8071248638447	6.56173739912207	7.03715437072013	7.09876193912889	7.01498867329479	6.41486136754303	7.14917450782909	6.95989721441958	6.83610216198202	6.99033756616118	7.11102007893241	6.34039951728649	6.71391830172926	6.9657381169434	6.56173739912207	7.11298026361808	6.7279204545632	6.96462920431849	6.18928290500028
6	91	31	"Control"	"H4"	6.72785625203363	7.28688275696346	7.07645928806831	7.19753273899887	7.25987954644978	6.91048834631062	7.52168455697884	7.69841943952878	7.75107403852878	7.12633271622513	7.80643424864552	7.45461841161045	7.32642248650099	7.50219802571327	7.63332007796542	6.87220670527883	7.49558375307001	7.52458393618608	7.22379992913998	8.02276252540632	7.41223079259874	7.63693421566694	7.06921590313842
6	91	32	"Control"	"ERa"	6.45344529780426	6.7247677912474	6.70734261790361	6.78788778993738	7.1479920587565	6.79065914524558	7.11440934524794	7.09876193912889	7.01679753422585	6.95803302544965	7.23227287516697	7.15973022120686	8.25865015114505	6.95737941947093	7.49518496147018	7.58125467272406	7.07618203713048	7.12924621256115	6.99505198192875	7.25247154788506	6.91228051498514	7.43878586174273	6.53237138237513
7	91	1	"Control"	"Rhodamine+IgG647"	12.9412251379981	13.1729451571705	12.9426674928112	12.3745053555982	13.1421868303173	12.8801684093866	13.0108634713631	13.1811617558156	12.9577305965789	13.2133781266905	13.1822775384857	12.7743893222073	12.8687747731246	12.9423215020963	13.0273281776184	13.3456871609424	13.2416813817072	13.1911531008202	13.0842622967025	13.4377795673363	13.0755056363068	13.4059953269062	12.4837774333409
7	91	2	"Control"	"Anti-human IgG 1.5625ng/ul"	6.8388598208205	6.78130009556352	6.78112121211054	6.5908867194044	7.03514434498084	6.62928301694497	6.8224914276145	7.07471479502837	6.75154017587646	6.53136038358252	7.13591387043126	6.59929925574252	6.78492780416547	7.11890373686157	7.12869392134633	6.89067985676233	7.01269957047965	6.98419840127197	6.72108298611466	6.95663171531438	6.70456285523266	7.12836234353288	6.55882155069455
7	91	3	"Control"	"IgG488/594"	10.4322990087603	10.8108833089213	10.4623029698891	10.1614877852141	10.783326901746	10.7047819640862	10.8487315479692	11.0455294517982	10.2327204277086	10.99295500873	10.7235274837786	10.9287260939866	10.868337216278	10.8218675544538	10.2332294427656	10.8986866943268	10.6422132546176	10.6055549961048	10.491449451818	10.7234003073868	10.7077728952218	10.9498200733824	10.4889442467975
7	91	4	"Control"	"Anti-human IgG 6.25ng/ul"	6.46481414151228	6.88139863124912	6.52048729940865	6.52279451964867	6.88811369425363	6.68643253005629	6.87336212201292	7.33960258476509	6.97591554344412	6.54464247450652	7.22108298611466	6.6322213001133	7.14745394047683	6.78540221886225	7.13722547798168	6.8137669422364	7.04290219013904	7.15973022120686	6.8611903175819	7.00246133928452	6.71913602806242	7.07538930391102	6.54637857045993
7	91	5	"Control"	"GST 10ng/ul"	6.78717850028294	7.10052590715164	6.67905085372042	6.71835577106861	7.43349454518904	6.82034841878505	7.15010477111618	7.66835787608025	6.91277755043541	6.90272079995336	7.35297815473077	6.92894191379408	6.65757478112815	7.19913803805173	7.41688977999983	6.91257877735054	7.11328135827776	6.95377396202338	7.07065444287598	6.70017289826735	6.7279204545632	6.99345431234885	6.68738390704641
7	91	6	"Control"	"Anti-human IgG 25ng/ul"	6.65246083479084	7.02628402540208	6.46647644609736	6.87931981851229	7.08190344613968	7.01083702142919	7.10335457467932	7.0059630331534	6.75938803973086	6.89984318066563	7.14917450782909	6.70130620175332	6.77248221639462	7.07582541498671	7.31056805663732	6.8071248638447	6.82034841878505	6.82485263273571	6.77356776591543	7.24789629100887	6.67946293457736	6.6322213001133	6.58425771559382
7	91	7	"Control"	"GST 50ng/ul"	6.72766361015228	6.92996148643088	6.30250822395568	6.71418008635215	6.97125725266962	6.63660640492717	6.86904612981025	7.01963089717053	7.03338096619345	6.69615871138938	7.10666604577619	6.61049142554089	6.18643253005629	6.76030934027814	7.19454676095224	6.34412515456659	6.64385618977472	6.70310250270943	6.84199074587019	6.91277755043541	6.55638264094266	6.43383242419037	6.35583348678217
7	91	8	"Control"	"Anti-human IgG 100ng/ul"	7.20856364700575	7.34259339829767	7.02662356295621	6.9305434529977	7.37049644608994	7.1803549696747	7.29230511862476	7.48289214233104	7.29724978220756	6.9962921720029	7.33974004975272	7.32012246811117	7.17935993643048	7.21391830172926	7.44536963481548	7.06572754224899	7.08847613416814	7.19434501363714	6.96462920431849	7.30833185173073	7.10320195698692	7.0151180281809	6.82215348077279
7	91	9	"Control"	"GST 100ng/ul"	6.48198989390767	6.7474277922456	6.64313448133989	6.24592654816484	6.76508122661358	6.53169754064426	6.83200138144325	6.99434234338608	7.1030493069979	6.7062849234026	7.06572754224899	6.7991425870733	6.84149729184084	7.00910008940661	7.21903854208072	6.80729741438265	6.50701023515747	6.87619032327645	6.79230511862476	6.83521747995122	6.50561362771163	6.87650388447262	6.32147711174017
7	91	10	"Control"	"hMDM2"	6.48108651555485	6.6018269427648	6.62158699173647	6.40065209302451	7.16419721917623	6.40297267590147	6.82017896241519	6.91277755043541	7.09274746210543	6.54670878219398	7.02232512848035	7.04335838486635	7.14443303708291	7.05898385185857	7.26208719169378	6.85798099512757	7.05817198061873	6.79669556139587	6.88264304936184	6.9696059413332	6.44721942728113	7.0697756761994	6.56472201151597
7	91	11	"Control"	"GST200n"	6.5409081390546	6.57582541498671	6.56913590008611	6.4178278454199	6.89067985676233	6.45344529780426	6.77753419566667	7.10251477750294	6.97061552515152	6.65870630688243	7.18816445770808	6.95905892551589	7.25711045467907	7.17647000116253	7.07930484410724	6.65601602937243	6.89435916634523	6.6985699031178	6.85663955181235	7.04435271851932	6.67103733399957	7.03865822294051	6.19963896225448
7	91	12	"Control"	"RanBP2deltaFG"	6.57693432761162	7.02781068739085	6.65473817692055	7.16989021339666	7.17491704572862	6.55164390420601	7.11298026361808	7.07097372915781	10.0105767481013	6.78776962341727	7.9594316186373	6.9655995960557	7.05328147022244	7.37409642479473	7.36054959435359	6.36459792956605	7.04290219013904	6.82642248650099	8.0697756761994	8.19959723185453	7.08048718746397	7.11350709682457	6.41644500708237
7	91	13	"Control"	"Mouse-anti-biotin"	6.45607042814786	6.56125224215695	6.64385618977472	6.62114047515122	6.48962327223432	6.42382232154166	6.63704345281721	6.8625766019565	7.04290219013904	6.81342488223452	6.83088904888599	6.68527559713717	6.51498867329479	7.01808680627674	6.62957738443342	6.35937345495053	6.70097306198827	6.78853736001319	6.32417879100483	6.95971101216753	6.70535816680214	6.95250543119515	6.19870362218769
7	91	14	"Control"	"human IgG 1.5625ng/ul"	6.69212206112154	6.78776962341727	6.45005603148873	6.45344529780426	6.93945652624091	6.61785754738095	6.65281714377336	7.01369384702638	6.72624932884639	6.64031289875459	6.97354448751268	6.67850104613249	6.72766361015228	6.92480028741874	7.04335838486635	6.65566129736605	6.86989030488663	7.01369384702638	6.74089971583288	6.87650388447262	6.58683856815171	7.07009535159592	6.06528528140271
7	91	15	"Control"	"Rabbit-anti-biotin"	6.45905892551589	6.49185309632967	6.65060518564921	6.51937377810866	6.91812382334395	6.5908867194044	6.82865922479064	6.98325272595287	6.56173739912207	6.66489816911035	6.78859638284352	6.6756076609278	6.90689059560852	7.08213921915059	6.9363374401353	6.85749836286157	6.83919003255456	7.02219705967923	6.59922252072618	6.9188139665857	6.49105115347838	7.08605746626657	6.09150750044138
7	91	16	"Control"	"human IgG 6.25ng/ul"	6.4696059413332	6.43537500167306	6.58425771559382	6.30643424864552	6.54794573166046	6.89481776330794	6.70602025727583	6.97418361579234	6.82759763884416	6.56857563013915	6.65707917992663	6.83289001416474	6.97700725386127	7.08213921915059	6.90377808842946	6.62884124035438	6.97015679857298	7.07677601585406	6.21913602806242	6.88811369425363	6.66531841236164	7.03890856044795	5.81740552508586
7	91	17	"Control"	"Biotin-BSA"	6.68643253005629	6.85260018903156	6.57740905452605	6.36565951551253	6.49611513248294	6.67180106887287	6.54637857045993	5.99363200603627	6.98271178290506	6.59498947431626	6.75784991914202	6.87639937921776	7.07487355975234	7.00552624990031	7.04402142623704	6.65246083479084	6.71129521694628	6.73837310196973	6.56060485820464	6.53707073137625	6.70017289826735	6.83289001416474	6.07740905452605
7	91	18	"Control"	"human IgG 25ng/ul"	6.64356759304335	6.92382232154166	6.76080021986186	6.6786385373214	6.77477201915079	6.86777801195577	6.74667756074745	6.85108634268277	6.9211751717069	6.89801980441488	6.99345431234885	7.12836234353288	7.07097372915781	7.08648717696812	6.97727992349992	6.94636626630593	6.98846103392554	6.97709815519344	6.76666486615292	6.78457178827253	6.84783164839401	6.89837471095117	6.48325272595287
7	91	19	"Control"	"BSA"	6.56689220458995	6.76080021986186	6.62203323209741	6.31056805663732	6.61890373686157	6.72766361015228	6.76520316854953	7.11260371847175	6.94208525955422	6.70654949245763	6.94807158038726	6.87639937921776	7.15374272429474	6.95189386056043	7.22360620078634	6.67325686658282	6.67808841525818	6.98289214233104	6.54687383139283	6.50944781056082	6.48792398400339	6.83759260697769	6.61282966914562
7	91	20	"Control"	"human IgG 100ng/ul"	6.35065323097931	7.16307428060278	7.02781068739085	6.59983617241818	7.11132199272585	6.94132152468092	7.19967234483636	7.39229186437812	7.0549153271394	6.89435916634523	7.3872905904468	7.33505148121146	7.13332007796542	7.31964208780363	7.50744612103721	7.12203323209741	7.22263677782032	7.26602573787326	6.92952470317779	7.18571817297123	7.04959170503964	7.19913803805173	7.01671150076873
7	91	21	"Control"	"Anti-human IgA"	6.92470255047388	6.99982386826419	6.87015390712616	6.69373943292119	6.9188139665857	6.91841967987436	7.26202595935891	7.26651274410835	7.1382439709436	6.95203503827307	7.21835577106861	7.26976117386049	7.09983617241818	6.93460412527541	7.03136038358252	7.05119292105881	7.14960400919364	7.11879171767966	6.78788778993738	7.15700835195068	6.92899049756379	7.18384387813502	6.80591585299228
7	91	22	"Control"	"Human IgM"	10.0156103077907	10.551426135048	10.4883659604637	10.0699648762113	10.6103199429959	10.568305344423	10.6598958638174	10.6396363862806	9.81792724292951	10.1978277297303	10.1296923391146	10.5235406494002	10.6999800177678	10.549781778701	10.2074840083074	10.51306076213	10.459637536336	10.284412265825	10.0821244855949	10.5529011955304	10.2455301912646	10.5125346258404	9.98065560093479
7	91	23	"Control"	"Mouse IgM"	6.39720793317505	6.58496250072116	6.45005603148873	6.08088087165234	6.7659952890638	6.44930069370197	6.471532104081	6.94835540786306	6.42146977964257	6.82344808476198	7.07097372915781	7.03072778903137	6.48613092436665	6.60685589905284	7.02662356295621	6.56953582664758	6.93068887130692	6.86353477901185	6.58808657455374	6.94208525955422	6.30804465679106	6.95344529780426	6.30804465679106
7	91	24	"Control"	"Buffer"	6.51516114132202	6.40689059560852	6.37241691874977	6.06528528140271	6.7642881011676	6.02628402540208	6.64205056299854	6.82619843073884	6.85674695912649	6.81876527576265	7.03782313657676	7.11162378020873	6.50901313292161	6.66531841236164	7.22878662989362	6.46249901172335	6.89354316227581	6.85108634268277	6.61440934524794	6.97125725266962	6.57542896126942	6.92372445199122	6.43170597947082
7	91	25	"Control"	"H1"	6.65814076587311	7.55695245789303	6.86830666534729	6.75482565558904	7.22334781535492	6.3465256476985	6.8342209140265	6.99783941716271	7.54017976789382	7.29415236040363	7.12366708901436	6.88243579536805	7.04530433717064	7.94797694640608	7.5268356927976	7.03190818381131	7.00473937294403	6.92333284094987	7.18860526519428	7.4382584732825	7.1030493069979	6.84105838247504	6.94636626630593
7	91	26	"Control"	"Buffer"	6.52967223041221	6.5493450483368	6.45118755724301	6.3315566542279	6.68541180324038	6.40125818256061	6.6103403105261	6.71581409131045	6.9696059413332	6.53840779852542	7.03882512426482	6.81342488223452	6.2623932754258	6.51464361348412	6.75091859245115	6.76080021986186	6.74121492122152	6.55401716383077	6.50421431103529	6.21129521694628	6.56181822690191	6.53388522872391	6
7	91	27	"Control"	"H2(A+B)"	6.84105838247504	6.77465168425679	6.77537339269162	6.45569599392173	6.59714758369096	6.83311200140159	6.64125465312042	7.13368596563264	7.27927014755156	6.8763471209122	7.34956931263796	7.11440934524794	7.17325686658282	6.88476397658366	7.26104553444353	6.7741099286771	7.01438471026171	7.00140750780353	6.74867644673852	6.92509341882289	6.81331082617919	6.98554721901808	6.65246083479084
7	91	28	"Control"	"Buffer"	6.51083702142919	6.7474277922456	6.66517835847897	6.28694191532823	6.5358987611421	6.69212206112154	6.69983923457647	6.894613978429	6.86904612981025	6.78130009556352	6.66678733872907	7.15814076587311	7.00079206104267	6.38965448697995	7.04402142623704	6.45118755724301	6.77441095422938	6.57645928806831	6.76030934027814	6.60715956040038	6.78717850028294	6.59367603660025	6.40085417945823
7	91	29	"Control"	"H3"	7.11890373686157	7.55061853442363	7.57252822918183	6.88878177521655	7.72901102419131	7.55113140150563	7.78433434669025	8.13018413826196	8.04835757724427	7.55026957640856	7.88785657519176	7.90657744278379	7.88000908899974	7.75871167069824	7.45910552268786	7.65180119883774	7.8531265870883	7.89527606890269	7.68479867313934	8.16386402919866	7.72270144656575	7.65870630688243	7.50289998175498
7	91	30	"Control"	"Buffer"	6.47536906802371	6.85712275883306	6.68479867313934	5.75091859245115	6.84499898570972	6.79154138375147	6.75476380371158	6.91866613432359	6.9594316186373	6.59991284218713	6.70767282963766	6.74736530274754	6.79230511862476	6.91708736885827	7.22379992913998	6.57161187806193	6.90643961246132	6.89400227814181	6.76116816045665	6.59983617241818	6.75433069200811	6.73919522258349	6.4673982960892
7	91	31	"Control"	"H4"	6.89415525185046	7.03765600323022	7.09614640723538	6.42665477770184	6.91708736885827	7.18982455888002	6.85840973066497	7.60647614251843	7.71978559813823	7.01653940306531	7.43039800536731	7.13514766323602	7.48311752821647	7.44541712469472	7.70222154359115	6.99033756616118	7.53034796584378	7.377130598257	7.11519788794271	7.63598680011694	7.19104179507098	7.07965975064352	6.90024775023341
7	91	32	"Control"	"ERa"	6.35840973066497	6.62928301694497	6.70017289826735	6.30804465679106	6.93030102398501	6.80268188222891	6.61440934524794	7.08206063670915	7.58164793838485	6.77404970848919	7.07360246247111	6.8708914813422	8.19108402334038	7.1724253419715	7.13591387043126	7.08095958271362	7.04860457177517	6.88502220014841	7.31785906016552	7.03127606968839	6.89231742277876	7.17387988160969	6.34543550464616
8	91	1	"Control"	"Rhodamine+IgG647"	12.6173594249314	12.8556288753265	12.7055459932634	12.3793381154475	12.8635337530002	13.0244950652714	13.2007347189813	13.4249003490766	13.0626139245383	13.4224933305694	13.1963661581517	13.3453117747311	13.37245684007	13.3372193683762	13.2667342611798	12.6570339448929	12.642845348765	13.1413361286656	13.1381586484982	13.4066096450793	12.9450231052309	12.5487443531404	12.4069303660734
8	91	2	"Control"	"Anti-human IgG 1.5625ng/ul"	6.79844428351398	6.7062849234026	6.50465188916241	6.6786385373214	6.6103403105261	6.9191587907561	6.6238896012326	7.13864370006518	6.18765549873654	6.7345665099148	6.70734261790361	6.78776962341727	6.98271178290506	6.67595272073847	6.91585154960715	6.77042726605682	6.7062849234026	6.94693515239255	6.78753323228933	6.99982386826419	6.30331827178976	6.7345665099148	6.45118755724301
8	91	3	"Control"	"IgG488/594"	10.3131129674356	10.8009221112333	10.4480575339403	10.0386386616635	10.7376685642562	10.7951173932217	10.8878419086074	11.0786339882998	10.3495477023968	10.7631111060182	10.621357953952	10.8657258127894	10.7742284724823	11.0229784590088	10.2258309418016	10.8054151035741	10.888109677473	10.8236101862669	10.6154511651397	10.992191148755	10.7888918854838	10.9319090023115	10.5590662564401
8	91	4	"Control"	"Anti-human IgG 6.25ng/ul"	6.94835540786306	6.45344529780426	6.41585154960715	6.42587452070803	6.80088539420385	6.74823966348543	6.79564428962304	7.25259564000999	6.9594316186373	6.88862765759596	6.95189386056043	6.97208149292739	6.30366515687481	6.77519303326564	6.93020402956233	6.76721224004065	6.75488750216347	6.78040523436397	6.71260795164969	6.87031202224471	6.71365642206748	6.76116816045665	5.99982386826419
8	91	5	"Control"	"GST 10ng/ul"	6.73989013201455	6.14917450782909	6.4386420667616	6.60579207653976	6.73431202145901	6.73112331712218	6.8801000755061	7.10167400148988	7.07360246247111	6.83266795859259	6.74905062199743	6.8625766019565	6.52347672565336	6.89751249198069	7.0358987611421	6.63791675500674	6.8380887384163	6.90024775023341	6.57598393548409	6.70535816680214	6.53882512426482	6.92470255047388	6.05164390420601
8	91	6	"Control"	"Anti-human IgG 25ng/ul"	6.9655995960557	6.64888803144707	6.51118390651423	6.43334969144101	6.63660640492717	6.70654949245763	6.66901996655394	6.97972932320634	6.51464361348412	6.87650388447262	6.90085417945823	6.80643424864552	6.77296488454273	7.01109720088032	6.87357199909337	6.94873367086095	6.82586221655403	7.01593673755993	6.81558852785199	6.73073972364308	6.32552584558946	6.90080366315719	6.39170377108676
8	91	7	"Control"	"GST 50ng/ul"	6.44256218355205	6.49611513248294	6.39659842953047	6.4178278454199	6.38491892181472	6.3465256476985	6.57582541498671	6.90024775023341	6.27537339269162	6.89400227814181	6.87015390712616	6.30331827178976	6.83759260697769	6.81205501788149	6.71587937458308	6.61531046656493	6.66391664837516	6.85840973066497	6.52967223041221	6.65017628016411	6.483613129418	6.73989013201455	6.35744471711577
8	91	8	"Control"	"Anti-human IgG 100ng/ul"	6.6774001721753	7.08190344613968	6.70363388212237	6.6030493069979	6.91486136754303	6.77861217472722	6.9696059413332	7.25265767806812	6.67408743376778	6.97727992349992	7.25541298406478	7.11920236966254	6.77465168425679	7.14421677339655	7.15849428096004	6.80557004880519	6.88217664410949	6.90282156088668	6.50219802571327	7.0503311695026	6.85663955181235	6.95038624322278	6.74140397836333
8	91	9	"Control"	"GST 100ng/ul"	5.93170597947082	6.483613129418	6.45933846340756	6.17408743376778	6.11124652612323	6.27344722994382	6.42392017781536	6.92899049756379	6.83687536971903	6.69333542981881	6.75029647294692	6.95386783858786	6.57740905452605	6.99252070167158	7.01395299828494	6.48962327223432	6.44807158038726	6.75464008404393	6.17325686658282	6.7614133499629	6.75433069200811	6.31331082617919	6.2623932754258
